business_id,name,address,city,state,postal_code,review_count,review_id,stars,text
aZyCHVqXnz81fW1_KbFq0w,Saguaro National Park,3693 S Old Spanish Trl,Tucson,AZ,85730,179,15Kvcm3au0_NsKjZGxmslw,3,"An interesting place to visit but, once is enough. Try the West park for better views and more interesting trails, instead. Plus the sunsets in the West park are much better."
JYDd5sgn18DqDnTnq_tBRQ,Las Trojes Mexican Restaurant,5272 Sparks Blvd,Sparks,NV,89436,106,RTPtzE_5DVdUHkklmfUdNw,3,"I ordered the chicken enchiladas and was rather pleased with them. I wouldn''t say they''re better than any other place, but they were satisfying. I didn''t enjoy the beans that came with them, though. They were a little bitter in my opinion. The rice was dry.

This doesn''t affect my view of the place, but the plate was so dang hot! I accidentally touched the edge of the plate with my pinky and burned myself instantly. I now have a fat blister because of it."
Vnob_w_Aohf7ZDqxcJ9z2A,Mint Modern Vietnamese Bistro & Bar,5100 Freret St,New Orleans,LA,70115,403,1oSWjC__T_pMLKYtm7oYIg,1,"Food was terrible!!! I ordered through Postmates and my order was WRONG. The food was so bland and such a let down. I will NEVER set foot in this place again. I asked for aioli on the side of my to go wings. NOPE. Swimming in aioli. I asked for the wings crispy. NOPE. Skin fell off immediately so soft. I asked for extra peanuts for my vermicelli,. NOPE! Got ZERO peanuts. Asked for sauce. Wish I hadn''t. The sauce for he vermicelli was TERRIBLE. Omg never never never ever again. Funny thing is, when I got my receipt, all of the modifications were there. I was expecting to pay extra but I didn''t Bc they didn''t do any of them."
gEJ3a8-m6VB827e6GHromw,Sauce on the Side,4261 Manchester Ave,St. Louis,MO,63110,232,p6a0RpE7E3ydxpUHeFB1-Q,4,This calzone shop offers an array of calzones and sauces on the side to choose from. There are enough options to offer variety but not so many that younger overwhelmed. The atmosphere is great with several community tables or tables to easily seat larger parties. We went at dinner time on a Saturday and had no problem finding a seat.
UQb08_yAChOmlzNvarrjOQ,1-800-GOT-JUNK? New Jersey South,"600 Gateway Blvd., , NJ",Westville,NJ,08093,31,zb6MSEbYU6mjkEsLS1_OQw,5,"I was cleaning out my father''s house.  The basement was a mess of junk collected over 50 years.  The 1-800-Got-Junk phone rep said, you just sit back and relax and let our people do everything.  You can leave your items where they are and we''ll take care of it all.  She then explained the pricing.  The two young guys arrived the next day on time (at the beginning of the 2-hr window).   They surveyed the work, explained the pricing again, and gave me the option to cancel.  They then went about their work quickly and efficiently - and even cleaned and swept when they were done.  It was a bit pricey - but it saved me hours of work and the hassle of dump runs and/or renting a dumpster.  They also told me that they recycle and donate as much as they can.  I highly recommend this company, and would use them again."
p21PCK17H3WL56KSr4Ykig,ABC Pizza House,1242 W Hillsborough Ave,Tampa,FL,33603,121,3qVFKO4TBbC1JPGjQS0FbQ,5,"Great friendly and fast service, solid pizza, huge and delicious Greek salad, cheesy garlic bread, homemade rice pudding"
LH7kN8nAyF2JE5higfK4ZA,Taqueria El Sol,702 Railroad St N,Wimauma,FL,33598,69,L-B4y34LJJ9_TS9cVIxaag,5,"This place has great food, a great atmosphere, and very friendly staff. Hubby and happened upon this place accidentally and I''m glad we did. We will definitely be back...and we''ll bring friends."
sDOxVq8gQBpHFYtoxwoLWw,Plume Salon,111 E Girard Ave,Philadelphia,PA,19125,138,Bhz9JFBxdFjuDaZXKghOjQ,3,"Love this place! It was my first time here a couple weeks ago but every single hair seems to be growing in just fine. Molly cut my hair and did a great job. From the reviews it seems as though everyone there is great though. I heard through the grape vine and reading other reviews on here they offer you a glass of wine, beer, or rum. But for some reason I was only offered a glass of water or coffee. As a home brewer myself and total beer geek I was totally bummed I wasn''t offered the beer but totally got over it with the great service, hospitality, and overall atmosphere there. 

Highly recommend this place.

Went back a couple more times, and had a bad experience the last time."
2vAqYNN86VWXZiy2E96-TQ,Chick-fil-A,"1303 E University Blvd, Ste 149",Tucson,AZ,85719,13,Bkd9Cp8PKYuuKExdQfzDcg,1,"This is the worst Chik-fil-A I have ever been to. On multiple occasions I have waited over 25 minutes to get my food. Their response is Sorry, we got backed up. It seems they are backed up on every occasion. They even have the sandwiches pre-made waiting to go in the bags but somehow, among all 10 employees behind the counter, they are so backed up that a five minute wait turns to a 25 plus minute wait. Avoid at all cost. Much better options at the Union!"
qdpdUjdkEUpzYDdce2yZng,Plaza Deli,140 S Hope Ave,Santa Barbara,CA,93105,188,EKpktsLC2LmP2q1GdBg--w,5,"I recommend the Philly cheesesteak. No shortage of meat or cheese, the 12 inch will fill you up and the 6 inch is a hearty snack. Enjoy it with an ice cold ginger beer from the fridge and a cookie if you can handle it. You will most likely have your food served to you by a 90 year old man named paul or something."
pP1V9AvK716BMxoHkNVWdw,Batch Cupcakery,"555 S Virginia St, Ste 104",Reno,NV,89501,215,fmbqIm2TtYKc-HztVmYw-A,4,"I saw that this place when I was meeting for one of my girlfriends for lunch at Michael''s Deli. She was running late, so I decided that I would get her a treat. Batch had an interesting selection of cupcakes available. I bought 5 cupcakes, 1 which was regular vanilla and the other just regular chocolate. They weren''t anything to rave about. The other 3 cupcakes I gave to my friend, but they were...maple, red velvet, and oreo. I didn''t get a chance to taste these specialty ones, but my friend said she enjoyed them. Although the Vanilla and Chocolate were quite plain, I think I''ll go back to try the other cupcakes. I will say that the cupcakes were moist inside, which was really nice."
jW4a3W9-UkFxpglHvo_Kqg,Meun Fan Thai Cafe,1819 Cliff Dr,Santa Barbara,CA,93109,195,QeRsCKdPyiRtT5_XfGBgSQ,4,"This place is delish.  The restaurant is clean and tranquil with food that is yummy and flavorful but not greasy.  The servers are genuinely very nice, although if it gets crowded they can be somewhat harried.  Still, it''s a great staple in Santa Barbara that I try to hit every time I am up for the weekend.

Some fav dishes: Tom Yum Soup w/ lemongrass and chicken (all white meat that is cooked properly and tender).
Drunken Noodles with beef.
And any of the seafood dishes."
tFpstYqxugKHzeyNUsuD_A,The Pint Room,110 W Main St,Carmel,IN,46032,423,oiXjvGiRSrjTMhwR_phshg,4,"Second time eating here, I had the classic cheeseburger with sweet potato fries.  Good burger, really good fries.  Service was good.  Atmosphere is upbeat, high-end casual.  Decent noise level for group conversation.  $12 for burger & fries is pricey for the size of this burger.  There are better places for a burger.  Huge selection of beers on tap makes this a great place to hang out and drink with friends though."
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,528 Anacapa St,Santa Barbara,CA,93101,320,JklD0yTmHOrOCEO-3Jj32A,4,"I tried their decaf latte which was tasty, foamy, so good and light that I didn''t need to add sugar.
The store is cute and the baristas very friendly. It has a private parking lot but it''s always packed.
I definitely come back on my next visit to Santa Barbara."
YPnksHT2DQA0AhcxP6udxw,Corner Bakery,160 N Gulph Rd,King of Prussia,PA,19406,63,hdcDHeeRqVN_T765fltxgQ,2,"I went to college around the area, so I loved Corner Bakery. I would always get the Cobb Salad, so I returned to reminisce. Unfortunately, either my taste buds changed or their chefs got bad. It is a mediocre spot, similar to Panera and Cosi."
UCMSWPqzXjd7QHq7v8PJjQ,Prep & Pastry,2660 N Campbell Ave,Tucson,AZ,85719,2126,Hpgccg0LL-agCxKMrbnb-A,4,"YUM.

Literally that''s all I can say about this place. I went twice in one weekend! I''m literally obsessed. So where do I begin?

The doughssants! Or cronuts, as some people prefer. How YUMMY. I had the cranberry and coconut one. They''re very dense so get one BEFORE your meal bc I could only take one bite out of mine after I finished my grilled cheese. Oh man, that grilled cheese. They have a really unique blend of cheeses and pesto! Now I am not a pesto fan (I know, very strange) but it works great here! But the selling point is the tomato basil soup. Literally the BEST I have ever had and this is my favorite soup so I have tried it everywhere. The second time, I tried the classic breakfast: 2 eggs, any style (I opted for scrambled), country hash (delicious) and toast. This time I had my doughssant beforehand, s''mores flavored -- amazeballs. 

The space is very comfortable and beautifully decorated. The staff is extremely friendly always checking in with you and making light-hearted and sincere conversation. 

There is a wait to be seated. But you just have to stick it out because you don''t want to miss out on this new restaurant. 

I''ll be back when they get their liquor license business straightened out so I can sip on a mimosa while I enjoy my grilled cheese."
iWIu2qrim1PSNE0CRLyqpg,Craft & Curd,"2908 W Gandy Blvd, Ste B",Tampa,FL,33611,44,ZByQ6XnW8TQF5c1SC1J7AQ,5,"I stopped in looking for a gift bottle of wine and came out with that plus a gift bag to go with it, a bottle of wine for myself and a couple beers. Tom was friendly and really knew every single wine in the shop and I was impressed with their selection. He was able to find me just the right bottle within my budget. The wine and cheese tasting sounds really fun, I can''t wait to go!"
ju4YP8SLdR_BmWr_-Xh83Q,Phamous Cafe,"7127 Hollister Ave, Ste 25",Goleta,CA,93117,220,Of-FnItUDCe9sYR54_-87w,3,"I ordered the combo vermicelli and was pretty disappointed. The meat portion was very small compared to the huge portion of rice noodle they gave me make it look like there''s a lot of food. The combo cake with 2 bland shrimp, 1 eggroll and a few pieces of marinated beef. I also ordered an iced viet coffee which was pretty decent. It wasn''t as strong as the ones you would get from 626 or OC area. However, it''s pretty good coming from SB. I think they diluted the flavor a bit as well. Overall, I would come back for their viet coffee but not for their main course."
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,piTm6CTMBSjxKvlqoxfAdA,4,"Great Rock Crab, loved the clam chowder, excellent service. And who can say no to onion rings?

Didn''t really like the fried seafood - batter didn''t stay crisp very long. Nothing was over cooked, just didn''t like the batter."
ROeacJQwBeh05Rqg7F6TCg,BAP,1224 South St,Philadelphia,PA,19147,205,Q1ByxGw8z9ZMReiyeoPoVQ,4,"I called in an order for a chicken dish, and it was hot and ready 10 minutes later when I arrived.  The owner was very friendly and made some conversation.  The food was hot and tasty.  The ingredients were made well, with good flavor and texture.  I got chicken and a coke and the total was roughly $10, and I was stuffed.  I would definitely go back there again."
UCMSWPqzXjd7QHq7v8PJjQ,Prep & Pastry,2660 N Campbell Ave,Tucson,AZ,85719,2126,gsLCQUqxxwNxJRR1KYbtDA,5,By far the best brunch in Tucson. One of the rare places that serves a Bloody Mary with a beer back.  Service is consistently great. Expect a wait Friday-Sunday. Order the Benedict and the Madras mimosa.
diwwt5QBU3-Thig9SVlsOA,Brew Brothers,345 N Virginia St,Reno,NV,89501,592,xNhpoz1Fs_VdiEIFHlIlvA,5,Fun fun place.  Service is always friendly not always fast. But always friendly and the good is pretty darn good
WLLmkBjtN8mr2vWTU8aaCQ,sweetgreen,"350 Mall Blvd, Ste 3035",King Of Prussia,PA,19406,91,4FRtmYlj6VJs3NPsrexWIA,3,"It''s a salad place like saladworks. Lettuce had thick stems, chickpea hot topping wasn''t too flavorful."
C1QkJ4s_p3hMTrvOgM7ssA,The Enerjuicer,3309 W Kennedy Blvd,Tampa,FL,33629,122,QRdfYONGkQyqHyb0gFwslg,2,"I waited to go a second time before writing a review.  One positive: a variety of healthy smoothie options with fresh ingredients. I really appreciate the lack of added sugars or overuse of ice. However, my first experience far exceeded my most recent visit. The inconsistency in the smoothies makes me hesitant to return. I ordered the same smoothie on both visits. On my second visit, the employee admitted he didn''t know how to make all of the menu options; he could definitely use better training. I received a smoothie that likely had all of the listed ingredients, but the proportions of those ingredients were way off. My smoothie only tasted like lemon and celery. It was too sour to finish.  Considering South Tampa''s dedication to Xtreme Juice, I  doubt this place will last long given the inconsistency in the smoothies and lack of a BOGO option on Sundays."
qQmdJFMWoDe2T2lbacBE8g,Best Western Plus Pepper Tree Inn,3850 State St,Santa Barbara,CA,93105,210,EXsWIoZLY7liD6nRWmxcPw,5,"Got to stay here for the memorial day weekend and I can''t complain, great place, clean, family oriented and has a pool. Next to it its a restaurant okay but pricy. we ended up walking to a small shopping center across that has panda express and panera bread. I will definitely stay here again"
x-O0dIeIVaVBEhTu_w56DQ,Sahara Sam's Water Park,535 N Rt 73,West Berlin,NJ,08091,314,iFIjwvrwfd3vqdzR39ZyUg,4,"I chose to go to Sahara Sam''s on a Sunday with my husband and two children ages 7 and 3. This was our first experience. I feel the admission prices were fair ($24.95pp with AAA card). We spent 5 hours there so it was about $5/hr per person! We purchased a small locker that was large enough for my large purse, diaper bag, towels and our shoes. The place smelled strongly of chlorine, but it''s an indoor water park...that''s what it should smell like. The lines were moderately long, but it was a weekend and we knew what we were getting into when we planned the trip. The water temperatures and indoor temperatures were comfortable. The only thing I did not like was the mat that is in the food court area...it sort of hurts your feet if you are barefoot. We did not like waiting in a line to order food and then waiting in another line outside to pick it up, but we tolerated it. i don;t know why people are saying there are no tables and no shade....we sat at a table with shade and we ended up having to move because it was too shady. We purchased the bucket of chicken fingers and french fries for $30. There were way to many french fries and we had to walk the bucket to the car to keep it stored. If we put it in the locker, everything would''ve smelled like grease. The bucket should also be priced at $25 being that it is mostly french fries...or it should include fresh fruit/cookies. There is a wave pool as well and I don''t know why someone said there isn''t. We spent a lot of time in the wave pool as my kids loved it. There were lifeguards everywhere so safety wasn''t an issue. The trip was a huge success and I would love to upgrade to a season pass when my children are a little older and can ride everything."
lOP3HxdUTaq0eXhwR_KC-w,Sweet Things Chocolates,2288 W 86th St,Indianapolis,IN,46260,13,QN4cNj93KN1F3GPJ862WfQ,5,"Love the smells of chocolates here as you walk in the door!  Amazing and creative chocolate team here that can create just about anything out of chocolate, icing, nuts, dried fruit.

What we love:  
Gourmet chocolate dipped pretzel rods,
Mint meltaways (dark and milk chocolate )
Chocolate covered orange peels
Bourbon chocolates


Also a great place to find or special order your favorite candies.  

Lastly, I''ve got to mention - the treats they put together for special events and holidays."
I1h0GRYp86eX-XqwVXsSGA,Zeko's Mediterranean Grill,3609 E Busch Blvd,Tampa,FL,33612,345,Kic5RHiWGOPJuTJCFN1Jfw,3,"Fast food style Greek food.  I would bet most of the 4 or 5 stars are from late night college students after a few drinks.  I would not be afraid to return for lunch as it is quick, clean, priced right, and the food was solid.  However, I have had much better Gyro''s and Fries.  Everyone talked about the wings and the staff said they were great, so maybe next time I will go that route and update the review."
BOSfORSF0k2qjHKFovbOuA,Privateer Place,2000 Lakeshore Dr,New Orleans,LA,70148,37,DDHvrTdAd3AR2pb_KU4I2Q,1,Place is a bit run down. Office staff are not knowledgeable or helpful. They act like they don't have time to answer questions and absolutely are clueless on what is happening in the complex. We only paid for one semester (overpriced) and regretted not just finding off campus housing. I would never recommend this place. It is NOT worth the money or the headaches.
-If0ps0QhOLCYVWQWs9RYg,Maple Street Patisserie,7638 Maple St,New Orleans,LA,70118,171,NprzglTh_QHpI2HqXOrO3A,1,"Disappointing experience. Pastries (had the croissant, eclair, cannoli) are okay but nothing amazing. Dining area is small. Very limited drink options. I agree with previous reviews that it is very reminiscent of break-room coffee with 2 pump pots full of coffee and buy-in-bulk tea bags.  

Really what soured the experience was the counter staff.  After my SO and I purchased several pastries, coffee, tea and went to sit down, the staff informed us that we couldn''t stay because they were closing. The sign says 5pm, this was at 4pm.  She assured us that it was just that day they were closing early.   No apology. Just informed us and walked away. After all this, I had to remind her that I was still waiting for a cup of hot water to steep my warehouse earl grey tea in. We came to the cafe to sit and enjoy tea and pastries so it was obviously a disappointment to get kicked out before the advertised closing time.  I would have greatly appreciated being informed of the earlier hours prior to making a purchase or at least in the form of a sign. Would much rather enjoy a pre-made croissant and better drink options at the adjacent Starbucks or PJs. Lesson learned."
n1rWvoFIHpSZrJN0KzDzeA,NOLA Automotive Repairs,2100 Earhart Blvd,New Orleans,LA,70113,68,N8aQMeaH6rKjKQxwNZmOZw,5,"I found this place through my partner as he was getting some work done on his car. When I told them about my Honda, they were very excited about it. I didn''t even mention (yet) that I needed some work done on it, but they seemed so passionate :)

I just got some brake light bulbs fixed, and some rear brake work in since I asked them to check to see if anything needed replacing. They are super nice, very honest, knowledgeable, have great rates for repairs, and most of all--they never made me feel like I was a car-challenged person. 

Also, there is a cat in the waiting room that''s super cute :D

If you live in NOLA or are in the greater NOLA area, let THIS shop be your go-to! They pretty much do everything!"
sophKEDc2rBDe-cuOaJDkA,365 Caffe Italiano,"28210 Paseo Dr, Ste 100, Shops At Wiregrass",Wesley Chapel,FL,33543,127,7L4O5x5PoAr06-gbuudCKw,5,"We were looking for a dairy free ice cream place to take the kids. BAM! GELATO!!!! When we walked in, my kids both instantly got super excited. The display of Gelato is beautiful. Very fancy. Lots of colors. The menu also included lots of paninis and other little snacks and soups. It would be a great place for lunch if you''re looking for something quick, but not fast food and greasy. We had the vanilla and the strawberry kids size gelato for our first trip. We will definitely be going back again. It is a great stop for family walk time too. We definitely recommend."
fJNSx1WOo77TmP7Bl26w_g,Washington Crossing Inn,1295 General Washington Memorial Blvd,Washington Crossing,PA,18977,144,oG0eTzL-M_0QE2XRJ8jX2Q,3,"This review is for Sunday brunch only. The inside of the inn is beautiful and historic, particularly the Library which is where our large group was seated. The service was great. The brunch offerings, however, were not so impressive. At $26pp, a waffle station would have been nice. Or pancakes. If you wanted eggs, you had to wait at the omelet station. A type of breakfast meat other than pork bacon would have been good also, e.g. turkey sausage, turkey bacon. The vodka penne, chicken francaise, potatoes and green beans were all lacking in flavor.  The cookies and other dessert items were not worth the calories or fat content."
Wndkw2PinAwTgjeUJOTdCg,Old World Coffee Lab - Midtown,104 California Ave,Reno,NV,89509,286,sCPWcginNzx7MDe09ZWpMw,4,Nice coffee and a pleasant escape if you have had enough of Reno's rundown casino charm.
8uF-bhJFgT4Tn6DTb27viA,District Donuts Sliders Brew,2209 Magazine St,New Orleans,LA,70130,2062,r9FD1OLsw8EqGDsuM09OtA,5,"These donuts were amazing, nothing negative I have to say about this place. I was a little sad that they didn''t have my strawberry donut I was looking forward to very much. & I did get a bit of a hard time about wanting a chicken sandwich with a glazed donut, being told they couldn''t do that, but hey I ended up with a chicken glazed donut sandwich which I really appreciated after being told they couldn''t do. The staff was very kind and I loved walking in back to use the restroom & seeing the huge deep fryer full of their freshly made donuts!! Biting into one of their donuts was nice because they''re so freaking delicate they almost melt when you eat them!!!! The texture was amazing and the chicken was even a good quality. I was very impressed & I will never look at Krispy Kreme the same"
Yv9KUZ-N3otoKUtToPPxAg,The Hattery Stove & Still,18 W State St,Doylestown,PA,18901,274,pvKsON_fmcVXjjQfdNqkag,5,"We held our day-after wedding brunch at The Hattery.  It is a charming place.  The decor, the food and the service was great!   We are so grateful and look forward to visiting again soon."
w0lcP2ngFaUpBGi5yzlYDw,Yah Mon,"301 W Platt St, Unit C",Tampa,FL,33606,697,sVMZ9sgBqM7yEgOh2-OUZA,2,"Summary: terrible value, unreasonable wait times, extremely inattentive service staff, and perhaps worst of all, smooth jazz. 

When I read some of the reviews on here, I feel like I must have gone to a different restaurant than everybody else. My experience was not a positive one. Let me first say that my friends are now mad at me for bringing them here. I thought it would be hard to go wrong with a 5-star reviewed restaurant, but I was completely mistaken.

Now, the few positives: the jerk chicken was tasty, and the johnny cakes moreso. The staff was courteous. That''s it.

The staff. We got in at 8, and they came for the drink order at 8:25. We ordered our food at the same time, because we didn''t know when we''d see them again. Twice in the next half hour, they came by twice to confirm our orders. Some mix-up. We noticed this happening at other tables around us as well. (Some of) the food arrived at 9:30. We waited for more than an hour for our meals! And two of our side orders were forgotten. Was the restaurant unusually busy? Only 60% of the tables were occupied. The other problem with the servers is that, like the menu, they didn''t make clear what came with the meals. If somebody is ordering something that already comes with the meal, the staff would think to tell them, right? No. And if you order a beverage, expect it to be about 80% ice. My friends finished theirs in a few sips. So we had to ask for more beverages, and the staff did not bring any. Finally one friend had to go to their car to get some water. A good 20 minutes later I was able to flag them down, and we finally got more to drink. Everyone was cordial, but ignored us for most of the night. The word amateurish comes to mind.

The ambience? Well, the dining room is nicely decorated, but too cramped. The gentleman at the table behind me kept ramming into my chair. There was just no room. It also would have been nice if they weren''t showing The Walking Dead on the big screen TV in front of me. I don''t really want to see stabbings and blood spurting while I''m eating. The biggest problem with the setting, though, was the music. A never-ending procession of smooth jazz played at an uncomfortably high volume. I want to know, who actually enjoys that music? My friend said it felt like being trapped in a dentist''s waiting room.

The food. My friend who ordered beef patties said that they were lousy. And we all agreed that the rice and peas were completely flavorless. It came in a ''bowl'' the size of a tea cup. As I mentioned, the jerk chicken was tasty, but the portion laughably small. The large portion meal at Yah Mon is significantly smaller than the regular portion at Jerk Hut. I understand that it''s organic, but when you order the large portion, you shouldn''t go home hungry. And that''s exactly what I did. 

The only reason I''m not giving 1 star is because some of the minuscule portions of food were tasty.

Obviously, none of us are going back, and I couldn''t recommend Yah Mon to anyone with whom I wanted to stay friends."
qQmdJFMWoDe2T2lbacBE8g,Best Western Plus Pepper Tree Inn,3850 State St,Santa Barbara,CA,93105,210,9PwOUqlXuu54kuIqFvqWwQ,3,"This is 3 miles away from the main drag of State Street (taxi costs approx $15 to get into ''town'').  Rooms are a decent size and the front desk staff were very pleasant.  Coffee, fruit, cookies and water free in the  room.  And the Cal KIng mattress was the most amazing mattress I''ve ever slept on to be quite frank.
We had one unfortunate incident at the restaurant attached to the hotel - 4 of us went to breakfast there this morning. We''re English by birth but we''ve lived in Los Angeles for many years.  However, the restaurant staff heard our English accents and decided that they could take us for a ride with the tip.  When presenting us with the check, they added a 20% tip to the final total.  We immediately addressed it with the manager - firstly, a check should never be presented with gratuity added unless it''s a party of 6 or more.  Secondly, automatically adding 20% is just rude.  Fact of the matter is, we probably would have tipped 20%.  The managers response was weak.  He informed us that many Europeans don''t know the tipping ettiquette and therefore, they decided to assist us by ''adding 20% to the check.  His manner and demeanor was completely offensive."
t5tBd4p7BA7hNDitBUXxrw,Boise Therapeutic Massage Center,7153 W Emerald St,Boise,ID,83704,68,Gour73Ao2YbeIEFDv41DLg,5,"I''ve been going to Boise Therapeutic Massage for 4 years now.  I''m giving it 5 stars because I can always get an appointment the day I call, every therapist is exceptional, and the price is reasonable.  I''ve never been disappointed.  It isn''t a fancy spa but their clinic is relaxing and the staff makes you feel welcome and I go for the massage and not the spa experience anyway.  I''ve started going to Amy exclusively for all my massages. It''s wonderful when you find someone who knows where your trouble spots are and can make you feel human again."
ljxNT9p0y7YMPx0fcNBGig,Tony's Restaurant & 3rd Street Cafe,312 Piasa St,Alton,IL,62002,94,uiqzlDEsUN_y1awEw_HHDA,5,"We had been driving around for some time, on a weekday last week.  This was our last time in town, as we had sold our home in Alton.  So, after going to 3 different restaurants and finding that they are closed for various reasons, we decided we would come here.  WOW,  Seriously, everything happens for a reason, and WOW.   We were maybe one of the first patrons in the restaurant upon opening.  The ambiance is lovely.  We were greeted warmly initially, and the warmness continued throughout our visit.  As I said prior, the ambiance is lovely, the decor is SO just want to take it home.  The service was impeccable, our waitress was attentive, friendly, knowledgeable, and smiley.  OMG. The food.  THE FOOD!!!!  We had their summer special .  Holy COW, were they fantastic!  Entrees were   seafood shrimp Alfredo and our friend and I had the steak.  Honestly, you cannot go wrong with anything that you order from Tony''s.  Top notch, old school dining experience, which is RARE."
jMZ56S8Y1t7cA1Ob-d-qeA,Three Muses,536 Frenchmen St,New Orleans,LA,70116,1165,YEA52nWL2opYmwF5SHP8KA,5,"Came here on a whim a few years ago.  Was hoping it was as good as I remembered.
I
Was
Not
Disappointed.
Everyone I brought with me was really impressed.  
Standouts include the pork belly and the fish tacos. Cocktail program is on point as well.  Go.  See for yourself."
a24bmNPatJARqO1H4QnWgQ,Blue Quill Chinese Food,2821 116 Street NW,Edmonton,AB,T6J 4R6,26,Fgxzou_UFZZPfRP4kQ5AcQ,1,"So disappointed with this place. Read great reviews and had high hopes. We ordered Singapore noodles, honey garlic chicken, chicken balls & Chicken fried rice. Very bland taste, most of it went to the bin. For all you Irish people that are expecting it to be as good as home, it most certainly is nothing like it."
plobBsTtVUODb353xxFT_g,Sushi Rose,"2005 Sierra Highlands Dr, Ste 147A",Reno,NV,89523,634,Sugej8sMDpo4LCGA55i0HQ,5,"This is sushi for philistines, all sauce and fried things. The spicy tuna is so spicy you won''t taste the tuna at all. Flavorful and heavy, like pub food. We got nigiri as a palette cleanser, I don''t think there was any vinegar in the rice at all (which is what sushi means). It was good, but not what I expected. Like when you invite a couple friends over for a quiet kickback and it turns into a rager. Fun in an overestimating kind of way."
1P_mGUY1PyPq7_ZabrzpBw,Carmine's Steakhouse,20 S 4th St,Saint Louis,MO,63102,261,_jM0mGRjbEih3exhXlRdyg,5,"Fantastic crab cakes! They also have the best rack of lamb i have ever had with the zinfandel glaze and mint jelly.... mmmmmm! A little on the pricey side, though.. average per person is at least 40 bucks."
tZu-H64Cimd-JTr9y9U46A,Pediatric Care Group,"261 York Rd, Ste 620",Jenkintown,PA,19046,25,o-eqt9N2EmXVZ13toOagwQ,5,"I have been taking my children here for over 6 years now and have Never had a problem! When my daughters are sick it takes minutes to get a sick visit. The front desk staff are true professionals, I KNOW dealing with the public can be trying, add sick children and excited parents...well some days can be trying. But these guys are always polite! The care given by the doctors,(Dr. Carrier-Kinsley*), N.A.''s is Outstanding! As a single mom, I got a lot of irons in the fire most days, but these guys keep me on track with daily reminders about appointments, need shots etc. I also Love that I can now access my children''s records, doctor''s visits, etc. online. Even with the much noted growth of the office over the years, I still feel good from the individual and special care my children receive here!"
NYowvk8by5WdlQZxGLLvTg,Bella Vista Designs,"1 N Calle Cesar Chavez, Ste 9",Santa Barbara,CA,93103,36,AkggVYCoyEdTzGFpnJu2Tw,5,"I have had the pleasure of working with, and getting to know, the entire Family and team of Bella Vista Designs over the past 16 years.  They are my number one, go-to lighting and event production company. They are always friendly on the phone, quick with their proposals and efficient with any and all correspondence. I have even annoyingly texted their personal phones during out of office hours and received responses to my frantic questions.  They work extremely hard to ensure that all of my events are done well and thoroughly.  If there is ever an issue, they immediately send someone out to correct the problem. The owner, Trevor, has even driven over an hour out to a job-site, to personally ensure that my event was taken care of. I have gotten to know their setup crew well, and they go above and beyond in horrific wet weather, summer heat, muddy and dusty grounds. They even help with things that tent even their job sometimes! They are amazing at what they do and I highly recommend them!"
QLUUaTj034zYVWiVl9tNvA,Café at The Square,500 St Charles Ave,New Orleans,LA,70130,293,FNnhScFdUQUCvUQAwb3Q9A,5,"Awesome breakfast.  Great location near Lafayatte Park.  I ate breakfast here every morning of my recent business trip.  Had delicious Oatmeal one day then, after deciding it was pointless to eat healthy in New Orleans, had fantastic omelettes for the rest of my stay.  I love places that give you your last cup of coffee to go and Cafe at The Square does.  Thanks!"
GBTPC53ZrG1ZBY3DT8Mbcw,Luke,333 Saint Charles Ave,New Orleans,LA,70130,4554,9aSukNyH_brPAgdtVUGYkA,4,Wonderful wonderful food and service! We had an outstanding lunch amid bonus that it was directly across the street from our hotel.  1 star off for service on the next day - I called that morning to order a to go to take with me for my long flight home.  I specified pick up time. When I got there they said the person who took the order forgot about it.  It wasn't ready and I couldn't wait as I had to leave for the airport. Disappointed when I had to have airport food instead.
caGpaptBP4BKJkpH5W6cvA,Bing's Boba Tea,2510 N Campbell Ave,Tucson,AZ,85719,218,w7DkfUvmr6VkTPsE7CEoAw,4,"Excellent boba, happy/friendly/helpful service, spacious dining area.

I''ve had the mango snow smoothie with boba and matcha milk tea with half boba and half pudding at half sweetness. The matcha milk tea was perfect. Strong matcha flavor, just the right level of sweetness, perfectly cooked boba, and good pudding. I was really happy that the barista asked me about sweetness level because I didn''t realize they allowed customization.

The mango, I will probs not get again. Was syrupy and overly sweet (before I knew to ask for reduction in sweetness) and tasted a bit too artificial for me. I will have to  stick to the milk teas. Also wish they added a few more bubbles.

The baristas are exceptionally friendly and always patient with my indecisiveness. Service is quick and drinks are always served with a smile. A smile and good milk tea definitely make my day!"
8uF-bhJFgT4Tn6DTb27viA,District Donuts Sliders Brew,2209 Magazine St,New Orleans,LA,70130,2062,kuO_QkYkOuR7xDhWYxGM9A,5,I never write reviews on yelp and this place was so good that I felt the need to login and write a review. The poached pear donut was ridiculous. This place is doing everything right.
y5AmNH1LGeuBxbH5qREpPg,Country Inn & Suites Radisson,11551 Discovery Ln,Seffner,FL,33584,29,CWpSRBS05GDOpw4acDFZ-Q,5,Nice rooms and shower pressure was great. Check in was fast and staff is friendly. Free breakfast. Hotel is right near the on / off ramp of the interstate. So its very easy to get to.
