business_id,name,address,city,state,postal_code,review_count,review_id,stars,text
gebiRewfieSdtt17PTW6Zg,Hibachi Steak House & Sushi Bar,502 State St,Santa Barbara,CA,93101,488,Q-ovO40-pH7lHomashn9Hg,4,"I heard of this place and meant to try it for a long time, but was too poor to go. But then I heard they have half-price (select) sushi on weekdays! So of course we had to go try it out. 

The only thing I''d complain about is that the wait for the sushi bar is really long. You can''t sit at the Teppan Yaki tables if you''re only getting sushi and the sushi bar seats only a couple of people. 

The sushi was pretty good, although some rolls could have been made better. They were obviously in a rush since they had so many customers and so the service wasn''t that great. But for $19 (not including tax + gratuity) we got 4 rolls and 4 pieces of nigiri. Overall pretty good for my sushi cravings when I''m on a tight budget."
bjsBMTS4RD7Bs35ugv_fPA,The Eagle Inn,232 Natoma Ave,Santa Barbara,CA,93101,368,zajO392fdoj7I8R5mfi2ig,4,"Good B&B style hotel, reasonably priced. Great location, close to beach, State Street, and Urban wine trail. A little noisy, but not a big problem. Would stay there again."
icjIOnb1ErT8Wnz5MkQ_Vg,The Garage Santa Barbara,417 Santa Barbara St,Santa Barbara,CA,93101,17,6gUxUPQRZm0yzHLr2tTWBg,5,"The only mechanic I''ve ever had that is fair, honest and always does quality work.  I have a Mercedes and I''d recommend them to anyone.  Friendly as well!"
3zxOOeLWsR4k7OrCv7bx7w,Alston Face & Body,11 W Figueroa St,Santa Barbara,CA,93101,21,5LFkwfcr_m5N3jd8b5ykjQ,5,"Waxing services by Wendy are amazing!  As always, a wonderful experience!  The atmosphere is calming and relaxing. I can''t say enough about Alston Face and Body!"
IDtLPgUrqorrpqSLdfMhZQ,Helena Avenue Bakery,"131 Anacapa St, Ste C",Santa Barbara,CA,93101,389,fsewvP9cIPuSqJd_SufuOg,5,"Seriously the best breakfast I have had in a long time- it is pricey but everything here in SB is - breakfast bun, choc croissant and the yogurt dear jesus- excellent cappuccino as well - go there now"
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,528 Anacapa St,Santa Barbara,CA,93101,320,ZoPeBljnWukJrP6dlywCcQ,5,"this place is pretty much perfect. we go here whenever we are downtown and want to get coffee. the coffee is pretty good. they do espresso. it is verve I''ve read but they''re starting to roast themselves. thats cool. the service and people are nice and the vibe is mellow.

I landed at The French Press once, after being away from Santa Barbara for awhile. I remember sitting at one of their sunny, steel tables outside. Pretty dogs and Santa Barbarans abounded. I sat yesterday on one of their bar seats facing the all-window front, a diorama of Pleasantville spread out before me. Every bit of sunshine and view I took in was assuring me, ''everything is alright, things are good here.'' And so it is. I hope The French Press keeps the vibe."
3zxOOeLWsR4k7OrCv7bx7w,Alston Face & Body,11 W Figueroa St,Santa Barbara,CA,93101,21,b1jK-9cpFZt7hRpmsJY5KA,5,"Shoutout to Alyssa for transforming my brows! Over the past 3 years, she has always listened to my concerns and delivered exceptional service. My brows are fuller and I have a nice shape that I can easily maintain.

I was hoping I could post a picture in this review but I don''t see an option for that so hopefully it gets uploaded to Alston Face & Body photos. Check it out - I''m wearing my sunnies in my car and it''s just after seeing Alyssa! :) 

As for the rest of the team, everyone is super nice, talented and helpful!"
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,H4jcUZE9qzvtU2n4GoZgAg,5,Upon arriving we decided that we might be better off to order at the takeout window and sit at nearby picnic tables on the pier. This is a great option if the line happens to be long. The location is lovely and offers traditional seafood options. The crab cakes are AMAZING!!! Like maybe the best I have ever had and the staff was so friendly and helpful. Really great.
bjsBMTS4RD7Bs35ugv_fPA,The Eagle Inn,232 Natoma Ave,Santa Barbara,CA,93101,368,x_AYhkbPvZVYEJKVXc-qGA,5,"I love this place, it has to be one of the best values in Santa Barbara as a place to stay.

1. You are literally 2 blocks away from the beach, walking to local wine bars in the area is 10 minutes, walking to downtown State St. is roughly 10-15 minutes, and the best local bar in town is a 5 minute walk down the street.

2. Had two double queen rooms for 8 guests and it was plenty roomy. They even got us an air bed in one because we had 3 couples and two singles. The air bed was even a nicer aerobed!

3. Free beach cruiser rental! We rode to downtown the morning after to get some coffee at The Press.

4. They have a simple breakfast for you included in the price. The standard OJ, fruit, and then a bagel with lox, tomato, and lettuce. It''s sufficient to keep you held over until 11a or noon.

5. It was very clean and reception was very nice.

Would absolutely stay at this place next time we are in Santa Barbara."
YbnJYHNp_fHbI-hcFg48vQ,Santa Barbara Adventure Company,32 E Haley St,Santa Barbara,CA,93101,195,-xmY07y3P4teZfcUI077NA,5,"These guys rock! I originally try to book with aqua sports, but they were booked solid. They referred me to Santa Barbara Adventure Company and I could not have been more satisfied. Our guide Adam was professional and extraordinarily informative. You could tell he had a real passion for his job and shared his knowledge of the history of the island and its local inhabitants. I seriously considered bringing my own kayak and going it alone but I''m so glad I didn''t. I went in areas that I never would have considered, but never felt forced to do so. Our group had approximately''s five kayaks and all of us were novices. I consider myself an intermediate just because I''d been in kayaks before but after the trip I realized how much I really didn''t know! Adam was very patient and never forced anyone to do anything they weren''t comfortable doing, and I never felt rushed. These guys deserve six stars. I give Santa Barbara Adventure Company my highest rating!"
xIGiif0TmmmGuV2-sidMSw,La Bella Rosa Bakery Cafe,1411 San Andres St,Santa Barbara,CA,93101,46,8lCHjDmqdenmdH1Bc3_AHw,1,Muy mal. Servicio y me robaron ordene un pastel para 30 personas y me dieron uno para 10 personas y muy mal sabor y mal decorado tenga cuidado con sus ordenes
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,zaNFHgCQbDR4xQslgzaSpg,5,"This delightful dining spot is perched at the very end of Stearns Wharf, with magnificent views of the islands bobbing in the sea a short distance away. Quite by chance, we chose the perfect time to dine here, and as a result we witnessed during the course of our meal both the sunset and the moonrise, followed shortly after by a light fog swallowing the coastline. With the sound of the incoming waves slapping against the pilings beneath us, it was the ideal setting for what was a flawless meal. It was late in the day and, having skipped lunch in favor of extensive sightseeing, we were ravenous, so we started with a bowl of creamy and delicately seasoned lobster bisque and a richly dense New England style clam chowder. We followed this by sharing a pound of steamed mussels, served in a white wine and garlic broth, every last drop of which was absorbed by crusty French Bread, and then splitting an order of calamari, sauteed in butter, garlic, white wine, and sun-dried tomatoes and served on a bed of linguini. Including tax and tip, we stuffed ourselves for only $17.00 each! The very nautical decor and bustling open-air kitchen add to your dining enjoyment. There''s a long bar (where food is also served) that seats a couple of dozen, and a massive aquarium - with water pumped up from the ocean below - houses lobsters and crabs just brought in from the surrounding waters. Other waterfront spots in Santa Barbara easily will cost twice as much for a far less satisfying meal. If you''re looking for seafood, this is THE place to eat while in town."
gebiRewfieSdtt17PTW6Zg,Hibachi Steak House & Sushi Bar,502 State St,Santa Barbara,CA,93101,488,N2p5civHHEAh0Pwki4WMWA,3,"My first day off in a while took me on a day trip to Santa Barbara and a lunch at this place.  My friend and I got a recommendation for this place because of its half price Sushi Monday-Thursday.  I always get a little nervous when I hear about deals on sushi but we decided to try it out and boy am I glad we did.  Not only was the sushi a great price but it tasted really good, we got to sit and watch the chef prepare all of our food which always makes me comfortable with what I am eating but also makes me want to make my own sushi since it looks pretty easy.  Was this sushi absolutely amazing? No but it was worth paying $ 13 for 3 rolls and very enjoyable."
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,528 Anacapa St,Santa Barbara,CA,93101,320,JjvybV_ZmPnoW3Zbu4a_5g,5,"Loved the atmosphere and the coffee. Pulled off 101 looking for a snack, but when a coffee lover sees a place called french press. ..I had to detour lol.
I guess you could call me a pesky customer. I had a lot of questions before I selected which coffee I was buying which were all cheerfully answered. I was intrigued by their cold brew and the batista explained process and taste and offered me a sample. Love the customer service thanks guys! 
Between my group I tried 2 blends of coffee, one french pressed one espresso, and the Tres leches coffee which was unique and yummy. I suggest trying it. It''s sweet and creamy but not enough to take away from the coffee''s flavor. 
If I lived in the santa Barbara area, I''d likely become a regular :)"
ZPWJAgvdHREomrUJ8tIh2Q,The Granada Theatre,1214 State St,Santa Barbara,CA,93101,44,KOhf3D9VeWwUMi_hmGJyhQ,4,"I came here for my first Josh Groban performance so therefore I hold some bias. 

However, the Granada Theater is a very intimate setting and has a very classic ambiance to it. I got to sit in the orchestra seating somewhat close to the stage and had a pretty decent view. I also sat in the box seats which are close as well, however it''s at an angle, therefore it depends on the performance and if you''d rather have a direct view or not. The seats in the orchestra level are quite comfortable and plushy, I''m assuming the balcony seats are the same. I cannot say the same for box seats they are not as comfortable. 

The theater is small, but still quite beautiful. 

In addition the staff are very nice people. 

Bathrooms are nice and clean for any of you who are curious."
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,GBNx1G1Vo3aBEvFwK6ZKwA,1,"I''m a big fan of the food here but recently noticed that they don''t do a great job of washing their beer glasses here. When you see the bubbles sticking to the inside of the glass that''s when you know something''s up. Other than that, I''d probably give the place four stars."
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,324 State St,Santa Barbara,CA,93101,807,Lrb7haJEQEI2Zql357XNkg,4,We've been here a couple times for their build your own hash! I ordered the salmon hash last time with poached eggs and hollandaise. It was sooo good! Only reason I didn't give them 5 stars is pricing. $14-$16 for the hash and it's not full service dining.
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,528 Anacapa St,Santa Barbara,CA,93101,320,8YkZ1gOpb2mrSbscPguFkA,3,"Good location, pleasant atmosphere and super cute designs on the lattes. Ordered a mocha, latte, and vanilla latte and scone. Because the mocha and vanilla latte are sweetened, they were good. However, the unsweetened latte was bitter. The scone: I hate to be harsh, but was just flavorless. Also, everything just felt needlessly overpriced."
34Eqv8jXgxg_EEwcsNgeeg,Backyard Bowls,331 Motor Way,Santa Barbara,CA,93101,659,zK8l_X1XfA2tNQiNKYBvqg,5,freaking love this place! the acai bowls are amazing
uO39--k_hrCFgZh-Bl8m8A,Taqueria Cuernavaca,201 W Carrillo St,Santa Barbara,CA,93101,409,tDgho_WRhGJoLeIg47lFZQ,4,great food and pretty authentic! LOVE IT .....the only that sucks is their parking!! never any parking
bjsBMTS4RD7Bs35ugv_fPA,The Eagle Inn,232 Natoma Ave,Santa Barbara,CA,93101,368,A_4wOj_NLdEt8IneA-59BQ,4,"We had a really great stay overall at The Eagle Inn.  We loved the location (very easy to walk to the beach and get to the main shopping area.  We found the staff to be friendly and helpful with all of our requests. The kitchen staff even remembered my two year old''s likes and dislikes at breakfast! 

We arrived and realized that our room didn''t have the tub that we requested at check in, but the front desk employee quickly changed our room and put us in the back building (which was actually better for us - considering the kiddo - a bit more isolated) and apologized for the confusion.  

We enjoyed our private patio feature and he large bathroom.  I also appreciated the amenities provided in our room.  Make-up remover was a nice thing to have provided in the room (though they stopped replacing it half way through our stay) and we also enjoyed the option of being able to bike places (as the hotel provided bike rentals).  My only complaint about the amenities is that they seemed to stop replenishing things towards the end of our stay (didn''t replace shower caps, make-up remover, soap or tissues in the bathroom the last two days).  

I thought the provided breakfast was a a pretty good quality of food and we never had a problem getting seated or asking for substitutions to our dishes (though we do not have any allergies) and everyone was friendly and helpful.  I would definitely recommend and stay again."
-3AooxIkg38UyUdlz5oXdw,Chase Restaurant,1012 State St,Santa Barbara,CA,93101,436,yYeMyNOl83QF3LsLpoVXiA,1,"Horrible service. Our waiter never checked us. I had to flag him down to tell him my ravioli''s were terrible. I had a clump of dough on my plate and all the cheese had spilled out of the few raviolis that I had on my plate. I told the waiter, he said, huh and walked away and came back with our check. I asked him about the clump of dough and he said that''s how they make them. I had to explain to him that ravioli''s had filling. My husbands porkchop was very dry and bland. The waiter was very arrogant. He never said he was sorry he never came back to our table after he took our order and it took forever to get him to take our order  I had to eat 4 pieces of bread to fill up. I walked out hungry. They did take it off the bill, after a awkward conversation with the waiter. I will never go back. It was pricy for the quality of food we were given. I was so disappointing."
k3lTRgvPvYUI-cX7_TAqNA,University Club of Santa Barbara,1332 Santa Barbara St,Santa Barbara,CA,93101,76,2mZeJN3c4VfhwsdG7RA9vQ,5,"The design and interior of the club is Spanish Colonial. This is Santa Barbara you know! Very welcoming and at home feel throughout the building. Check out their web page for more details.

http://www.uclubofsantabarbara.org/

The new Executive Chef, Harley Hall is an excellent addition to the culinary staff. Trained at Johnson and Wales, Harley can make seafood dance and sing! Formerly Executive Chef of the Arts and Letters Cafe, Harley now proudly calls  The Club his new home.

Although a private club, if you wangle an invite from a member, you will not regret the time and energy it took to get in the door."
noByYNtDLQAra9ccqxdfDw,H&M,827-833 State St,Santa Barbara,CA,93101,24,ok15zpwBjImmf3KlSGUkJw,4,This is the best priced place for tank tops that I've found besides Forever21. It's cheap and fashion oriented clothing so you get what you pay for. I usually find something that is fun to look at even though I may not buy it and I'm not a teenager or size 0 (perfect for this demographic).
B91yBSPvAz5O_t9JFafN1Q,O'Malleys Bar,523 State St,Santa Barbara,CA,93101,172,ZCn9OcZJoCZjjqjF6HsYhg,3,"Came here Saturday night with a few friends. Fun atmosphere when you walk in and, they have an outside area too. However we made our way upstairs to the second level of the bar, little less crowded but still good music to hangout and dance. The bartenders though we''re terrible. Pretty sure one girl was more drunk than anyone in the bar. The other bartender was on the side talking to her boyfriend most of the time. I had to wait to be served a beer for a good fifteen minutes cause the intoxicated bartender was too incoherent to hear anyone''s orders. My buddy had paid with a credit card and she forgot to give him his card and receipt. He had to stay there and yell can i have my card back half a dozen times before she realized. Get new bartenders upstairs!"
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,p6yAcZ9IqB-3Oo0dFeHjdQ,3,"Used Groupon for a better deal.

I was excited to try out this place because I''ve never ate down on a wharf before and I was in Santa Barbara doing SB Buggy so I thought this place would be perfect for dinner. 

---Parking ----
can be found on the streets or public parking building or park on the wharf.

---Seating---
Wait time depending of if you want FA (first available), O (outside), I (inside) seating. 

I prefer the outside seating because there are more space to put your dishes and you get the view of the ocean. So why not. 

I thought this place would bigger than I thought, there are bar seating inside, and table seating outside. 

---Restroom----
1 only

----Food----
Dungeness crab- 2-2.5 lbs for $23.95/lb. It came with a whole crab and butter dipping sauce. It was fresh and tender. Really good!! Recommend!!

Crab Cakes--$13.95. It was good but nothing really special about it. The tartar sauce was really good with it.

Calamari Pasta-$14.95. The calamari was fresh and tender and flavorful along with the pasta. 

New England Style Clam Chowder- $7.95 for a Bowl of Soup. It was ehh. I thought it would be tastier since a lot of people rave about it. I would skip this.

---Service---
very tentative and friendly"
uO39--k_hrCFgZh-Bl8m8A,Taqueria Cuernavaca,201 W Carrillo St,Santa Barbara,CA,93101,409,8VWa9P0GmlNLTjn1lmKs1w,5,Best tacos in SB!  Front counter guy always pleasant and friendly too. Love this place.
_W9lITxMHNInaS2Lv2XoUw,Casa Del Mar Inn,18 Bath St,Santa Barbara,CA,93101,194,fgl5u1XXKP3hlA7TplXgTg,3,"The location can''t be beat.  A block from the beach and a nice 15 minute walk to the main part of State Street.  The location is what you are paying for.

Not that the rooms are horrible, they just aren''t worth the $220 a night (but the location is).  The floors are some sort of linoleum - and the walls are paper thin.  Please be considerate of your neighbors and don''t walk around in your heals on these floors for an hour - put your shoes on when you head out the door.  The beds are comfortable and clean, and the bathroom (room 33) was huge.  Pretty sure these are old converted apartments and I liked the little touches of architecture like the arched doorway in our bathroom.  

Our porch light was broken and even after notifying the front desk, the bulb was never replaced -  for $200 a night they should replace the light bulb so I can see to unlock my door.  Breakfast was nothing special - muffins and bagels, but at least it wasn''t those pastries that are in individual plastic bags like you find out at the gas station.  I suggest walking the 1 block to Sambos for breakfast.

Although I didn''t get in the Jacuzzi it did make me giggle - it''s about the size of a bathtub and has 4 or 5 lounge chairs around it and a giant no lifeguard on duty sign.  Yeah - there is no way I''m going in if there is no lifeguard!"
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,4CR4bkzft3BuRdF3xl7rgA,2,"I was SO disappointed by this place! 

Normally I find places near the water to have fresh, albeit simple, delicious seafood, unfortunately it was not the case at this shanty by the sea.

The prices were super inflated and not all of their seafood was fresh, which should have been the first major indicator that our group should dine elsewhere.

I ordered the crab cakes, which arrived lukewarm and greasy; overall not very appetizing. 

I think next time I will skip the pier and go straight for a fresh clambake!"
34Eqv8jXgxg_EEwcsNgeeg,Backyard Bowls,331 Motor Way,Santa Barbara,CA,93101,659,FSTbl3ULD7eua_VN3N-prg,4,"Good, healthy food. Efficient staff. 

I can''t finish the small size. This location won''t do a child sized Yogurt Bowl, but the one on upper State will."
CWdCNIJU4Kh480NV9dgQjw,Third Window Brewing,"406 E Haley St, Ste 3",Santa Barbara,CA,93101,183,kA8CV6kOpEizJHJaNzES3w,4,We tested this place out all due to the Santa Barbara Axxess card membership.  We all decided on the brew sampler tray and it didn't disappoint! We'll return aging for sure.
I0jFTYVDs-WHwKR2XHQlRA,Zen Yai Thai Cuisine,425 State St,Santa Barbara,CA,93101,347,kvFPZGYkLihV98XuH6jBIw,2,"No appetizers on the lunch menu, only choices were noodles, fried rice or curry. No bottled water, only iced tea, soda or Thai drinks. Food was a bit bland. Positives for vegetarian dishes had the best mix of vegetables for a vegetarian curry. No parking on street in front. Would not come here again."
CWdCNIJU4Kh480NV9dgQjw,Third Window Brewing,"406 E Haley St, Ste 3",Santa Barbara,CA,93101,183,uld-nd4PoZWETbV1l2z0HQ,5,third window brewing company wow really tasty beers they got 6 beers on tab and all of the beers i try was tasty and flavorful with a kick i like all 6 beers that they have and the service was really nice cool chill vibe they also have food and a nice patio check them out third window brewing good beers and chill spot yelp on yelpers
ygZyTUWS4dbVL8d6vAiN4A,Taqueria Rincon Alteno,115 E Haley St,Santa Barbara,CA,93101,68,fUXXbUaOHCXGaUl9nQMVzA,5,"Really Great Tacos.     Well I have been eating here about 8 years plus, so this has been a very long time coming.  We are very particular about our Mexican food.  My wife is from Acapulco and a great cook herself I am an east coast native and started to really enjoy this food about 15 years ago.  This place is very understated and a little down trodden (almost scary).  I go around lunch or early dinner so no comment about the late night crowd . I have only had about a 20% of whats on the menu, and it was all very good.they have really great pastor (a style of pork)  I like it in tacos, about 4 or more.  They have a lot of salsa options some very spicy in green and red, plus radishes and pickled Jalapeno''s etc.    Again Really great authentic soft tacos."
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,M92_LbzFSpxLnOF0wssbhQ,5,santa barbara shellfish company wow great seafood very fresh and tasty try the uni with scallops wow the uni was really fresh still alive and moving on top of the fresh scallops wow some thing u must try it was so good that i end up getting 2 uni the grill lobsters wow fresh from the water then grilled some tasty stuff very very tasty the steamers clams wow also really fresh and tasty plus they got a good selection of craft beers check them out santa barbara shell fish company good eats yelp on yelpers
HdWXWU6CZueBZsf1oKNBcQ,The Adult Store,405 State St,Santa Barbara,CA,93101,32,AaVTUxrtIbyRk7CMfNAZaQ,5,"My fiancé and I stopped by just to take a look around and see what was new. Guillermo made us feel welcome. Any question we had he had an answer for and we ended up leaving with a WeVibe Passion Play Collection Gift Set and we couldn''t be happier!! Great customer service, we''ll definitely be back!!!"
uO39--k_hrCFgZh-Bl8m8A,Taqueria Cuernavaca,201 W Carrillo St,Santa Barbara,CA,93101,409,aLTLxAI1ihO-huiJsYNGxQ,5,"Cuernavaca is a great place for tacos. There are very few places outside of Mexico City street vendors that will get my endorsement for tacos, and this is one of those places.
They have an amazing salsa bar to go with those tacos. Try some of their tripas tacos if your safety bubble is not bigger than arms lenght."
pUVRCYL8rT4I5Ry5FYkRsA,Topa Topa Brewing Company,120 Santa Barbara St,Santa Barbara,CA,93101,105,zGGyHtgQa-4o-0jotVzeZw,5,topa topa brewing good beer very fresh and flavorful i try 8 of the beers and they all tasted really nice and fresh they also got food chill vibe chill people and good beer topa topa check them out yelp on yelpers
MAIfD4kJDCydgoD1l2b_vw,Corks n' Crowns,32 Anacapa St,Santa Barbara,CA,93101,276,99K5yjfKlGkfqVULVOLw9A,5,"Second time here, brought my sister who was in town on vacation.  Our husbands had the beer flights, my sister and I had the Bivio moscato.  Great atmosphere, you can sit outside on the patio or inside by the fireplace."
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,528 Anacapa St,Santa Barbara,CA,93101,320,yCqvkiikFpc1dvRRfU2iNw,4,"I visited the French Press on my most recent trip to Santa Barbara, it was a pleasant establishment compounded with the pleasant company of those I was with, and those at the tables around us. It was very comfortable. The tea I got was fantastic, but it''s hard to go wrong with tea. I enjoyed the art on the walls, a specific piece with a masked face that I couldn''t dare take my eyes off of. I was intrigued. Perhaps, easily intrigued. Also, I''ll be back."
sEBL8OtHzw2ctY69D1aoaA,Mission Tuxedos,135 W Mission St,Santa Barbara,CA,93101,28,QI0GQthJR3IsLKmmN7e9JQ,5,"The tux worked out great. It looked sharp and service was nice & fast.

It''s not often I need a tux but when I do I will definitely be back."
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,324 State St,Santa Barbara,CA,93101,807,SEuh7oHGqTt9JgwqnarUmg,5,"Obsessed. I was in SB for my wedding and we randomly stumbled upon Dawn Patrol. I got the hash with yukon potatoes, chicken, egg whites, veggies, and hollandaise sauce, in addition to an iced coffee. It was hearty, fresh, and healthy, which is exactly what I was looking for. I loved it so much that I brought my new husband there the morning after our wedding. If I lived in SB, I''d be a regular."
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,324 State St,Santa Barbara,CA,93101,807,w8x3RjwIN2rRvRsYoxA44w,5,Went up for a birthday weekend and it was grwat. Food portions were up to bar with the price. We decided to go with the famous build your own Hash breakfast item. We were not disappointed. Outside seating area was great. Highly recommend
I0jFTYVDs-WHwKR2XHQlRA,Zen Yai Thai Cuisine,425 State St,Santa Barbara,CA,93101,347,sRQnwwMNXskCMLmhLIEErg,5,"I love this restaurant. Food is is really, really good. Everything about the meal was excellent, including the friendly and welcoming greeting at the door. What a pleasure to rediscover this old gem."
-kY_HDP7IMvGl-kBIZVU4A,Dune Coffee Roasters - Anacapa,528 Anacapa St,Santa Barbara,CA,93101,320,vSA8JG3IYYtfnRvHVwZjbQ,1,"Really need to get some outlets. I understand that you don''t want people sitting there too long but it''s really inconvenient when you need to do work on the computer and there''s no option to charge your computer.

Honestly is the reason I stopped going there.

Also really need to get some shades to pull down on the Windows. In the afternoon the sun blinds you in most of the indoor searing unless you''re against the wall."
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,324 State St,Santa Barbara,CA,93101,807,iI4oXRRkYAVdpKhrPimYrg,3,"We ate here on a Saturday morning at 8:30am. About 4 tables were occupied. 6 were in our party and no line to place our order. We felt the cost was excessive for what we received. $11 for 2 poached eggs, 2 small over cooked hard sage sausages, a scoop of sweet potato hash and a scone. I gave the scone an extra star. We sat at the big table in the corner which was nice. Thank heavens we didn''t get drinks for everyone, we would have been over $100 for breakfast - crazy expensive. The bathroom was nothing special as stated in their advertisement. The black toilet was weird. You can''t tell if someone left a load or not in there. Yuck. 

Everyone walked away saying the portions were small and nothing special for the price. We will not return."
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,230 Stearns Wharf,Santa Barbara,CA,93101,2404,iueP72AAYb83NBBA3c1ebw,4,"My friend recommended this place. I was scared it was going to be a tourist trap due to the location. Prices were high but it was well worth it. We came about 1115am 15 minutes after opening. We could''ve sat inside and gotten seated right away but instead we waited for an outside table to clear which took about 30 minutes. My wife and I shared the following: Fried seafood platter, scallops and uni, oysters. Everything was great but the scallops and uni on top were the highlight. I would definitely come back here and splurge some more by getting a crab - but its just so hard to crack and eat haha."
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,324 State St,Santa Barbara,CA,93101,807,8EJOuVO7VpqZLUuCVm4jVQ,5,Amazing food an wonderful customer service Mr rich is very nice guy beautiful atmosphere and clean place
IDtLPgUrqorrpqSLdfMhZQ,Helena Avenue Bakery,"131 Anacapa St, Ste C",Santa Barbara,CA,93101,389,0I5JlTfKHsuzUuPYe-Bswg,5,"Got the babaganoush and baguette delicious.
Service was good it gets busy but not too crowded"
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,324 State St,Santa Barbara,CA,93101,807,DF5KT8pYtpXNR-y5mbqTcQ,4,Went on a weekend getaway to Santa Barbara and came here for breakfast.  The food was great and the price was decent.  Would've given you guys 5 starts if I didn't see the cook in the back eating.  Next time be discrete if you're going to be eating while cooking.....geesh
34Eqv8jXgxg_EEwcsNgeeg,Backyard Bowls,331 Motor Way,Santa Barbara,CA,93101,659,WfAaqLfX79S7lHJokqAR2w,4,"A quick place for some healthy snacks or breakfast. Service is nice, and the bowls are properly good. The Island Bowl was the first bowl I tried and it did not disappoint. The fruit was fresh, the smoothie well made and flavourful, and was pretty big for a medium size albeit it is a bit expensive.

To sum a bowl up, it would be putting Jamba Juice together with fresh fruit and other various ingredients. Definitely worth a try."
plfsNtG8t84FV43rKuwrzA,Hi Fi Club,208 East Cota St,Santa Barbara,CA,93101,9,_CjRr9Y2pwxZLhSSu9YFCg,5,"I have been an estate manager and worked with Hifi Club and their team for almost 30 years. They have done everything from a single family home AV systems to many large estate properties with home automation and professional home theaters. There is no other locally owned and operated, full service AV business that can compare! Their level of excellence and service in unparalleled!"
B91yBSPvAz5O_t9JFafN1Q,O'Malleys Bar,523 State St,Santa Barbara,CA,93101,172,vh_pRg0ovctp8wc9WxSb6w,3,Came here one afternoon to watch the Kings hockey game. Place is okay. Nothing really stands out about this place. The best thing I would say is that there are a lot of TVs and a projector to show the game. They have your average beers on tap for $5 bucks a pint. Good place to watch sports.
-ujBP1Dw0j1-Ffaz97-LXQ,Lama Dog Tap Room,116 Santa Barbara St,Santa Barbara,CA,93101,238,4-ZMs8LnTAi-ZI3l1LpOIw,4,"I stopped by with my partner during happy hour and it was busy, but didn''t seem to attract a rowdy crowd. There was a great mix of people of different ages and it felt very accessible. This is the first place I ever felt offered an impressive selection of beers both on tap and canned/bottled. I also overheard the staff patiently help some patrons decide what to drink based on their preferences--some places get very impatient and just want you to pick something. That being said, servers were either very attentive or very busy, but that''s to be expected. This is my new favorite spot in the Funk Zone!"
